ID,TOPIC,LABEL,LEVEL,VIDEO_URL,VIDEO,topic_id
19,Chữ cái,f,1,https://player.vimeo.com/video/669350498?badge=0&autopause=0&player_id=0&app_id=58479,D0521.mp4,chu_cai
20,Chữ cái,h,1,https://player.vimeo.com/video/667375109?badge=0&autopause=0&player_id=0&app_id=58479,D0500N.mp4,chu_cai
21,Chữ cái,i,1,https://player.vimeo.com/video/662218456?badge=0&autopause=0&player_id=0&app_id=58479,D0501.mp4,chu_cai
22,Chữ cái,j,2,https://player.vimeo.com/video/669355750?badge=0&autopause=0&player_id=0&app_id=58479,D0522.mp4,chu_cai
23,Chữ cái,k,2,https://player.vimeo.com/video/668282874?badge=0&autopause=0&player_id=0&app_id=58479,D0502.mp4,chu_cai
24,Chữ cái,l,2,https://player.vimeo.com/video/669330409?badge=0&autopause=0&player_id=0&app_id=58479,D0503.mp4,chu_cai
25,Chữ cái,m,2,https://player.vimeo.com/video/669330393?badge=0&autopause=0&player_id=0&app_id=58479,D0504.mp4,chu_cai
26,Chữ cái,n,2,https://player.vimeo.com/video/669330365?badge=0&autopause=0&player_id=0&app_id=58479,D0505.mp4,chu_cai
27,Chữ cái,o,2,https://player.vimeo.com/video/669330326?badge=0&autopause=0&player_id=0&app_id=58479,D0506.mp4,chu_cai
28,Chữ cái,ô,2,https://player.vimeo.com/video/661543856?badge=0&autopause=0&player_id=0&app_id=58479,D0507B.mp4,chu_cai
29,Chữ cái,ơ,2,https://player.vimeo.com/video/661543865?badge=0&autopause=0&player_id=0&app_id=58479,D0508N.mp4,chu_cai
30,Chữ cái,p,2,https://player.vimeo.com/video/669342086?badge=0&autopause=0&player_id=0&app_id=58479,D0509B.mp4,chu_cai
31,Chữ cái,q,2,https://player.vimeo.com/video/669341994?badge=0&autopause=0&player_id=0&app_id=58479,D0510.mp4,chu_cai
32,Chữ cái,r,2,https://player.vimeo.com/video/669341930?badge=0&autopause=0&player_id=0&app_id=58479,D0511.mp4,chu_cai
33,Chữ cái,s,3,https://player.vimeo.com/video/669344773?badge=0&autopause=0&player_id=0&app_id=58479,D0512.mp4,chu_cai
34,Chữ cái,t,3,https://player.vimeo.com/video/661545549?badge=0&autopause=0&player_id=0&app_id=58479,D0513B.mp4,chu_cai
35,Chữ cái,u,3,https://player.vimeo.com/video/669350747?badge=0&autopause=0&player_id=0&app_id=58479,D0514.mp4,chu_cai
36,Chữ cái,ư,3,https://player.vimeo.com/video/669350683?badge=0&autopause=0&player_id=0&app_id=58479,D0515N.mp4,chu_cai
37,Chữ cái,v,3,https://player.vimeo.com/video/669350660?badge=0&autopause=0&player_id=0&app_id=58479,D0516.mp4,chu_cai
38,Chữ cái,x,3,https://player.vimeo.com/video/669350521?badge=0&autopause=0&player_id=0&app_id=58479,D0517N.mp4,chu_cai
39,Chữ cái,dấu hỏi,3,https://player.vimeo.com/video/669738415?badge=0&autopause=0&player_id=0&app_id=58479,D0526B.mp4,chu_cai
40,Chữ cái,dấu ngã,3,https://player.vimeo.com/video/669738343?badge=0&autopause=0&player_id=0&app_id=58479,D0527B.mp4,chu_cai
41,Chữ cái,dấu sắc,3,https://player.vimeo.com/video/669738149?badge=0&autopause=0&player_id=0&app_id=58479,D0525B.mp4,chu_cai
42,Chữ cái,dấu nặng,3,https://player.vimeo.com/video/669738233?badge=0&autopause=0&player_id=0&app_id=58479,D0528.mp4,chu_cai
43,Chữ cái,dấu huyền,3,https://player.vimeo.com/video/669355621?badge=0&autopause=0&player_id=0&app_id=58479,D0524B.mp4,chu_cai
44,Đồ vật,ca,1,https://player.vimeo.com/video/675493205?badge=0&autopause=0&player_id=0&app_id=58479,W00395.mp4,do_vat
45,Đồ vật,bát,1,https://player.vimeo.com/video/674725932?badge=0&autopause=0&player_id=0&app_id=58479,W00170.mp4,do_vat
46,Đồ vật,bút,1,https://player.vimeo.com/video/675477087?badge=0&autopause=0&player_id=0&app_id=58479,W00380.mp4,do_vat
47,Đồ vật,cát,1,https://player.vimeo.com/video/663673125?badge=0&autopause=0&player_id=0&app_id=58479,W00424.mp4,do_vat
48,Đồ vật,cày,1,https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4,do_vat
49,Đồ vật,cày,1,https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4,do_vat
50,Đồ vật,chai,1,https://player.vimeo.com/video/675875349?badge=0&autopause=0&player_id=0&app_id=58479,W00485.mp4,do_vat
51,Đồ vật,chậu,1,https://player.vimeo.com/video/675910476?badge=0&autopause=0&player_id=0&app_id=58479,W00545.mp4,do_vat
52,Đồ vật,chày,1,https://player.vimeo.com/video/675888860?badge=0&autopause=0&player_id=0&app_id=58479,W00499.mp4,do_vat
53,Đồ vật,chén,1,https://player.vimeo.com/video/675939254?badge=0&autopause=0&player_id=0&app_id=58479,W00553.mp4,do_vat
54,Đồ vật,búp bê,1,https://player.vimeo.com/video/661122372?badge=0&autopause=0&player_id=0&app_id=58479,W00378.mp4,do_vat
55,Đồ vật,bít tất,2,https://player.vimeo.com/video/675362974?badge=0&autopause=0&player_id=0&app_id=58479,W00287.mp4,do_vat
56,Đồ vật,bộ sách,2,https://player.vimeo.com/video/675415969?badge=0&autopause=0&player_id=0&app_id=58479,W00329.mp4,do_vat
57,Đồ vật,bồn hoa,2,https://player.vimeo.com/video/675416115?badge=0&autopause=0&player_id=0&app_id=58479,W00334.mp4,do_vat
58,Đồ vật,cái gùi,2,https://player.vimeo.com/video/664853806?badge=0&autopause=0&player_id=0&app_id=58479,D0239.mp4,do_vat
59,Đồ vật,cái neo,2,https://player.vimeo.com/video/667145444?badge=0&autopause=0&player_id=0&app_id=58479,D0468.mp4,do_vat
60,Đồ vật,cái túi,2,https://player.vimeo.com/video/675505656?badge=0&autopause=0&player_id=0&app_id=58479,W00406.mp4,do_vat
61,Đồ vật,cặp tóc,2,https://player.vimeo.com/video/675522106?badge=0&autopause=0&player_id=0&app_id=58479,W00429.mp4,do_vat
62,Đồ vật,cây nến,2,https://player.vimeo.com/video/666252096?badge=0&autopause=0&player_id=0&app_id=58479,D0435.mp4,do_vat
63,Đồ vật,bột giặt,2,https://player.vimeo.com/video/661112308?badge=0&autopause=0&player_id=0&app_id=58479,W00340.mp4,do_vat
64,Đồ vật,chìa khóa,3,https://player.vimeo.com/video/666331535?badge=0&autopause=0&player_id=0&app_id=58479,W00583.mp4,do_vat
65,Gia đình - Quan hệ gia đình,bố,1,https://player.vimeo.com/video/675388743?badge=0&autopause=0&player_id=0&app_id=58479,W00325.mp4,gia_dinh
66,Gia đình - Quan hệ gia đình,cụ,1,https://player.vimeo.com/video/666320246?badge=0&autopause=0&player_id=0&app_id=58479,W00910.mp4,gia_dinh
67,Gia đình - Quan hệ gia đình,má,1,https://player.vimeo.com/video/661688346?badge=0&autopause=0&player_id=0&app_id=58479,W02144.mp4,gia_dinh
68,Gia đình - Quan hệ gia đình,cha,1,https://player.vimeo.com/video/675875566?badge=0&autopause=0&player_id=0&app_id=58479,W00481.mp4,gia_dinh
69,Gia đình - Quan hệ gia đình,giỗ,1,https://player.vimeo.com/video/663378572?badge=0&autopause=0&player_id=0&app_id=58479,D0041.mp4,gia_dinh
70,Gia đình - Quan hệ gia đình,thím,1,https://player.vimeo.com/video/705654341?badge=0&autopause=0&player_id=0&app_id=58479,W03272.mp4,gia_dinh
71,Gia đình - Quan hệ gia đình,bố mẹ,1,https://player.vimeo.com/video/675386725?badge=0&autopause=0&player_id=0&app_id=58479,W00327.mp4,gia_dinh
72,Gia đình - Quan hệ gia đình,em út,1,https://player.vimeo.com/video/675588818?badge=0&autopause=0&player_id=0&app_id=58479,W01353.mp4,gia_dinh
73,Gia đình - Quan hệ gia đình,anh vợ,1,https://player.vimeo.com/video/669888529?badge=0&autopause=0&player_id=0&app_id=58479,W00020.mp4,gia_dinh
74,Gia đình - Quan hệ gia đình,chú rể,2,https://player.vimeo.com/video/663683568?badge=0&autopause=0&player_id=0&app_id=58479,W00651.mp4,gia_dinh
75,Gia đình - Quan hệ gia đình,cô dâu,2,https://player.vimeo.com/video/663690158?badge=0&autopause=0&player_id=0&app_id=58479,W00809.mp4,gia_dinh
76,Gia đình - Quan hệ gia đình,con đẻ,2,https://player.vimeo.com/video/676645272?badge=0&autopause=0&player_id=0&app_id=58479,W00755.mp4,gia_dinh
77,Gia đình - Quan hệ gia đình,em dâu,2,https://player.vimeo.com/video/675588375?badge=0&autopause=0&player_id=0&app_id=58479,W01349.mp4,gia_dinh
78,Gia đình - Quan hệ gia đình,em gái,2,https://player.vimeo.com/video/675588429?badge=0&autopause=0&player_id=0&app_id=58479,W01350.mp4,gia_dinh
79,Gia đình - Quan hệ gia đình,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479,W01378N.mp4,gia_dinh
80,Gia đình - Quan hệ gia đình,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479,W01378N.mp4,gia_dinh
81,Gia đình - Quan hệ gia đình,mồ côi,2,https://player.vimeo.com/video/661690640?badge=0&autopause=0&player_id=0&app_id=58479,W02229.mp4,gia_dinh
82,Gia đình - Quan hệ gia đình,chị dâu,2,https://player.vimeo.com/video/675939666?badge=0&autopause=0&player_id=0&app_id=58479,W00572.mp4,gia_dinh
83,Gia đình - Quan hệ gia đình,con dâu,3,https://player.vimeo.com/video/676645341?badge=0&autopause=0&player_id=0&app_id=58479,W00752.mp4,gia_dinh
84,Gia đình - Quan hệ gia đình,con gái,3,https://player.vimeo.com/video/676645070?badge=0&autopause=0&player_id=0&app_id=58479,W00760.mp4,gia_dinh
85,Gia đình - Quan hệ gia đình,góc bếp,3,https://player.vimeo.com/video/671883943?badge=0&autopause=0&player_id=0&app_id=58479,W01502.mp4,gia_dinh
86,Gia đình - Quan hệ gia đình,con trai,3,https://player.vimeo.com/video/666318848?badge=0&autopause=0&player_id=0&app_id=58479,W04068.mp4,gia_dinh
87,Gia đình - Quan hệ gia đình,hàng xóm,3,https://player.vimeo.com/video/675863660?badge=0&autopause=0&player_id=0&app_id=58479,W01552.mp4,gia_dinh
88,Gia đình - Quan hệ gia đình,anh chị em,3,https://player.vimeo.com/video/669856877?badge=0&autopause=0&player_id=0&app_id=58479,W00011.mp4,gia_dinh
89,Gia đình - Quan hệ gia đình,chú ( người),3,https://player.vimeo.com/video/675888621?badge=0&autopause=0&player_id=0&app_id=58479,W00506.mp4,gia_dinh
90,Hành động,ấn,1,https://player.vimeo.com/video/670183516?badge=0&autopause=0&player_id=0&app_id=58479,W00059.mp4,hanh_dong
91,Hành động,bò,1,https://player.vimeo.com/video/675362993?badge=0&autopause=0&player_id=0&app_id=58479,W00288.mp4,hanh_dong
92,Hành động,bắt,1,https://player.vimeo.com/video/661100741?badge=0&autopause=0&player_id=0&app_id=58479,W00197.mp4,hanh_dong
93,Hành động,bay,1,https://player.vimeo.com/video/661101588?badge=0&autopause=0&player_id=0&app_id=58479,W00174.mp4,hanh_dong
94,Hành động,bớt,1,https://player.vimeo.com/video/661112265?badge=0&autopause=0&player_id=0&app_id=58479,W00353.mp4,hanh_dong
95,Hành động,cấy,1,https://player.vimeo.com/video/675874958?badge=0&autopause=0&player_id=0&app_id=58479,W00479.mp4,hanh_dong
96,Hành động,bước,1,https://player.vimeo.com/video/675492471?badge=0&autopause=0&player_id=0&app_id=58479,W00388.mp4,hanh_dong
97,Hành động,chào,1,https://player.vimeo.com/video/675875247?badge=0&autopause=0&player_id=0&app_id=58479,W00489.mp4,hanh_dong
98,Hành động,bế em,1,https://player.vimeo.com/video/674756757?badge=0&autopause=0&player_id=0&app_id=58479,W00232.mp4,hanh_dong
99,Hành động,ăn cóc,1,https://player.vimeo.com/video/669769125?badge=0&autopause=0&player_id=0&app_id=58479,D0600.mp4,hanh_dong
100,Hành động,ăn vặt,1,https://player.vimeo.com/video/657528881?badge=0&autopause=0&player_id=0&app_id=58479,W00043.mp4,hanh_dong
101,Hành động,ăn xin,1,https://player.vimeo.com/video/657529024?badge=0&autopause=0&player_id=0&app_id=58479,W00044.mp4,hanh_dong
102,Hành động,bóc vỏ,1,https://player.vimeo.com/video/675363283?badge=0&autopause=0&player_id=0&app_id=58479,W00300.mp4,hanh_dong
103,Hành động,bơm xe,1,https://player.vimeo.com/video/675445427?badge=0&autopause=0&player_id=0&app_id=58479,W00351.mp4,hanh_dong
104,Hành động,câu cá,1,https://player.vimeo.com/video/705618828?badge=0&autopause=0&player_id=0&app_id=58479,W00438.mp4,hanh_dong
105,Hành động,ăn vụng,2,https://player.vimeo.com/video/665241225?badge=0&autopause=0&player_id=0&app_id=58479,D0257.mp4,hanh_dong
106,Hành động,báo cáo,2,https://player.vimeo.com/video/661099640?badge=0&autopause=0&player_id=0&app_id=58479,W00161.mp4,hanh_dong
107,Hành động,báo thù,2,https://player.vimeo.com/video/661100170?badge=0&autopause=0&player_id=0&app_id=58479,W00166.mp4,hanh_dong
108,Nghề nghiệp,cày,1,https://player.vimeo.com/video/705619258?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4,nghe_nghiep
109,Nghề nghiệp,cày,1,https://player.vimeo.com/video/705619258?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4,nghe_nghiep
110,Nghề nghiệp,cứu hộ,1,https://player.vimeo.com/video/673866078?badge=0&autopause=0&player_id=0&app_id=58479,W00948.mp4,nghe_nghiep
111,Nghề nghiệp,bồi bàn,2,https://player.vimeo.com/video/675416059?badge=0&autopause=0&player_id=0&app_id=58479,W00332.mp4,nghe_nghiep
112,Nghề nghiệp,giáo sĩ,2,https://player.vimeo.com/video/670808192?badge=0&autopause=0&player_id=0&app_id=58479,W01458.mp4,nghe_nghiep
113,Nghề nghiệp,dân chài,2,https://player.vimeo.com/video/673876327?badge=0&autopause=0&player_id=0&app_id=58479,W00983.mp4,nghe_nghiep
114,Nghề nghiệp,dẫn chương trình,3,https://player.vimeo.com/video/673926739?badge=0&autopause=0&player_id=0&app_id=58479,W00990.mp4,nghe_nghiep
115,Số đếm,1,1,https://player.vimeo.com/video/669750356?badge=0&autopause=0&player_id=0&app_id=58479,D0530.mp4,so_dem
116,Số đếm,10,1,https://player.vimeo.com/video/669749908?badge=0&autopause=0&player_id=0&app_id=58479,D0539.mp4,so_dem
117,Số đếm,2,1,https://player.vimeo.com/video/669750293?badge=0&autopause=0&player_id=0&app_id=58479,D0531.mp4,so_dem
118,Số đếm,3,1,https://player.vimeo.com/video/669750324?badge=0&autopause=0&player_id=0&app_id=58479,D0532.mp4,so_dem
119,Số đếm,4,1,https://player.vimeo.com/video/669750252?badge=0&autopause=0&player_id=0&app_id=58479,D0533.mp4,so_dem
120,Số đếm,40,1,https://player.vimeo.com/video/669749614?badge=0&autopause=0&player_id=0&app_id=58479,D0544.mp4,so_dem
121,Số đếm,5,1,https://player.vimeo.com/video/669750224?badge=0&autopause=0&player_id=0&app_id=58479,D0534.mp4,so_dem
122,Số đếm,7,1,https://player.vimeo.com/video/669750165?badge=0&autopause=0&player_id=0&app_id=58479,D0536.mp4,so_dem
123,Số đếm,8,1,https://player.vimeo.com/video/669750000?badge=0&autopause=0&player_id=0&app_id=58479,D0537.mp4,so_dem
124,Số đếm,80,1,https://player.vimeo.com/video/669761642?badge=0&autopause=0&player_id=0&app_id=58479,D0545.mp4,so_dem
125,Số đếm,9,1,https://player.vimeo.com/video/669749953?badge=0&autopause=0&player_id=0&app_id=58479,D0538.mp4,so_dem
126,Số đếm,90,1,https://player.vimeo.com/video/669761599?badge=0&autopause=0&player_id=0&app_id=58479,D0546N.mp4,so_dem
127,Số đếm,100,1,https://player.vimeo.com/video/669761562?badge=0&autopause=0&player_id=0&app_id=58479,D0547.mp4,so_dem
128,Số đếm,chục,2,https://player.vimeo.com/video/676627050?badge=0&autopause=0&player_id=0&app_id=58479,W00666.mp4,so_dem
129,Số đếm,ki-lô-gam,2,https://player.vimeo.com/video/675839794?badge=0&autopause=0&player_id=0&app_id=58479,W01864.mp4,so_dem
130,Số đếm,dãy số,2,https://player.vimeo.com/video/673876471?badge=0&autopause=0&player_id=0&app_id=58479,W00977.mp4,so_dem
131,Số đếm,ít hơn,2,https://player.vimeo.com/video/675880845?badge=0&autopause=0&player_id=0&app_id=58479,W01731.mp4,so_dem
132,Số đếm,ít nhất,2,https://player.vimeo.com/video/675880892?badge=0&autopause=0&player_id=0&app_id=58479,W01732.mp4,so_dem
133,Số đếm,hàng chục,2,https://player.vimeo.com/video/675862989?badge=0&autopause=0&player_id=0&app_id=58479,W01539.mp4,so_dem
134,Số đếm,hàng trăm,2,https://player.vimeo.com/video/675863508?badge=0&autopause=0&player_id=0&app_id=58479,W01547.mp4,so_dem
135,Số đếm,chục nghìn,2,https://player.vimeo.com/video/676627405?badge=0&autopause=0&player_id=0&app_id=58479,W00667.mp4,so_dem
136,Số đếm,chục triệu,3,https://player.vimeo.com/video/676627386?badge=0&autopause=0&player_id=0&app_id=58479,W00668.mp4,so_dem
137,Số đếm,hàng nghìn,3,https://player.vimeo.com/video/675863452?badge=0&autopause=0&player_id=0&app_id=58479,W01546.mp4,so_dem
138,Số đếm,hàng triệu,3,https://player.vimeo.com/video/675863615?badge=0&autopause=0&player_id=0&app_id=58479,W01550.mp4,so_dem
139,Số đếm,héc-ta (ha),3,https://player.vimeo.com/video/675864675?badge=0&autopause=0&player_id=0&app_id=58479,W01575B.mp4,so_dem
140,Số đếm,ki-lô-mét (km),3,https://player.vimeo.com/video/675839846?badge=0&autopause=0&player_id=0&app_id=58479,W01869.mp4,so_dem
141,Số đếm,hàng đơn vị,3,https://player.vimeo.com/video/675863297?badge=0&autopause=0&player_id=0&app_id=58479,W01543.mp4,so_dem
142,Thời tiết,mây,1,https://player.vimeo.com/video/661689604?badge=0&autopause=0&player_id=0&app_id=58479,W02195.mp4,thoi_tiet
143,Thời tiết,ấm áp,1,https://player.vimeo.com/video/657526788?badge=0&autopause=0&player_id=0&app_id=58479,W00051.mp4,thoi_tiet
144,Thời tiết,ấm áp,1,https://player.vimeo.com/video/657526788?badge=0&autopause=0&player_id=0&app_id=58479,W00051.mp4,thoi_tiet
145,Thời tiết,ẩm ướt,1,https://player.vimeo.com/video/657527148?badge=0&autopause=0&player_id=0&app_id=58479,W00050.mp4,thoi_tiet
146,Thời tiết,ẩm ướt,1,https://player.vimeo.com/video/657527148?badge=0&autopause=0&player_id=0&app_id=58479,W00050.mp4,thoi_tiet
147,Thời tiết,hạn hán,2,https://player.vimeo.com/video/661751010?badge=0&autopause=0&player_id=0&app_id=58479,W01537.mp4,thoi_tiet
148,Thời tiết,mùa thu,2,https://player.vimeo.com/video/661691471?badge=0&autopause=0&player_id=0&app_id=58479,W02271.mp4,thoi_tiet
149,Thời tiết,lốc xoáy,2,https://player.vimeo.com/video/666252240?badge=0&autopause=0&player_id=0&app_id=58479,D0431.mp4,thoi_tiet
150,Thời tiết,mùa đông,2,https://player.vimeo.com/video/661691372?badge=0&autopause=0&player_id=0&app_id=58479,W02269.mp4,thoi_tiet
151,Thời tiết,mưa phùn,3,https://player.vimeo.com/video/661691436?badge=0&autopause=0&player_id=0&app_id=58479,W02282.mp4,thoi_tiet
152,Thời tiết,nhiệt độ,3,https://player.vimeo.com/video/661719741?badge=0&autopause=0&player_id=0&app_id=58479,W01298.mp4,thoi_tiet
153,Thời tiết,nhiệt độ,3,https://player.vimeo.com/video/661719741?badge=0&autopause=0&player_id=0&app_id=58479,W01298.mp4,thoi_tiet
154,Thời tiết,không khí,3,https://player.vimeo.com/video/661718767?badge=0&autopause=0&player_id=0&app_id=58479,W01841.mp4,thoi_tiet
155,Tính cách - Tính chất,ác,1,https://player.vimeo.com/video/669769085?badge=0&autopause=0&player_id=0&app_id=58479,W00000.mp4,tinh_cach
156,Tính cách - Tính chất,dài,1,https://player.vimeo.com/video/662220982?badge=0&autopause=0&player_id=0&app_id=58479,W00952.mp4,tinh_cach
157,Tính cách - Tính chất,bằng,1,https://player.vimeo.com/video/661097820?badge=0&autopause=0&player_id=0&app_id=58479,W00194.mp4,tinh_cach
158,Tính cách - Tính chất,cong,1,https://player.vimeo.com/video/666319553?badge=0&autopause=0&player_id=0&app_id=58479,W00804.mp4,tinh_cach
159,Tính cách - Tính chất,ế ẩm,1,https://player.vimeo.com/video/662210642?badge=0&autopause=0&player_id=0&app_id=58479,W01358.mp4,tinh_cach
160,Tính cách - Tính chất,ấm áp,1,https://player.vimeo.com/video/670183433?badge=0&autopause=0&player_id=0&app_id=58479,W00051.mp4,tinh_cach
161,Tính cách - Tính chất,ấm áp,1,https://player.vimeo.com/video/670183433?badge=0&autopause=0&player_id=0&app_id=58479,W00051.mp4,tinh_cach
162,Tính cách - Tính chất,chú ý,1,https://player.vimeo.com/video/663683734?badge=0&autopause=0&player_id=0&app_id=58479,W00654.mp4,tinh_cach
163,Tính cách - Tính chất,ác cảm,1,https://player.vimeo.com/video/669769035?badge=0&autopause=0&player_id=0&app_id=58479,W00001.mp4,tinh_cach
164,Tính cách - Tính chất,ác độc,1,https://player.vimeo.com/video/669769201?badge=0&autopause=0&player_id=0&app_id=58479,W00002.mp4,tinh_cach
165,Tính cách - Tính chất,ẩm ướt,1,https://player.vimeo.com/video/669919101?badge=0&autopause=0&player_id=0&app_id=58479,W00050.mp4,tinh_cach
166,Tính cách - Tính chất,ẩm ướt,1,https://player.vimeo.com/video/669919101?badge=0&autopause=0&player_id=0&app_id=58479,W00050.mp4,tinh_cach
167,Tính cách - Tính chất,ăn bám,1,https://player.vimeo.com/video/665525354?badge=0&autopause=0&player_id=0&app_id=58479,D0338.mp4,tinh_cach
168,Tính cách - Tính chất,cau có,1,https://player.vimeo.com/video/675522796?badge=0&autopause=0&player_id=0&app_id=58479,W00425.mp4,tinh_cach
169,Tính cách - Tính chất,cầu kì,1,https://player.vimeo.com/video/675538065?badge=0&autopause=0&player_id=0&app_id=58479,W00449.mp4,tinh_cach
170,Tính cách - Tính chất,co dãn,1,https://player.vimeo.com/video/676634002?badge=0&autopause=0&player_id=0&app_id=58479,W00721.mp4,tinh_cach
171,Tính cách - Tính chất,cô đơn,1,https://player.vimeo.com/video/663690430?badge=0&autopause=0&player_id=0&app_id=58479,W00811.mp4,tinh_cach
172,Tính cách - Tính chất,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479,W01378N.mp4,tinh_cach
173,Tính cách - Tính chất,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479,W01378N.mp4,tinh_cach
174,Tính cách - Tính chất,ăn diện,2,https://player.vimeo.com/video/669914170?badge=0&autopause=0&player_id=0&app_id=58479,W00039.mp4,tinh_cach
175,Tính cách - Tính chất,căm thù,2,https://player.vimeo.com/video/661109470?badge=0&autopause=0&player_id=0&app_id=58479,D0127.mp4,tinh_cach
176,Tính cách - Tính chất,căm thù,2,https://player.vimeo.com/video/661109470?badge=0&autopause=0&player_id=0&app_id=58479,D0127.mp4,tinh_cach
177,Tính cách - Tính chất,cao quý,2,https://player.vimeo.com/video/675522592?badge=0&autopause=0&player_id=0&app_id=58479,W00420.mp4,tinh_cach
178,Từ thông dụng,ai cho,1,https://player.vimeo.com/video/663001397?badge=0&autopause=0&player_id=0&app_id=58479,D0032.mp4,tu_thong_dung
179,Từ thông dụng,căm thù,1,https://player.vimeo.com/video/662500249?badge=0&autopause=0&player_id=0&app_id=58479,D0127.mp4,tu_thong_dung
180,Từ thông dụng,căm thù,1,https://player.vimeo.com/video/662500249?badge=0&autopause=0&player_id=0&app_id=58479,D0127.mp4,tu_thong_dung
181,Từ thông dụng,đầu tiên,2,https://player.vimeo.com/video/705626256?badge=0&autopause=0&player_id=0&app_id=58479,W01144.mp4,tu_thong_dung
182,Từ thông dụng,hòa bình,2,https://player.vimeo.com/video/675867257?badge=0&autopause=0&player_id=0&app_id=58479,W01634.mp4,tu_thong_dung
183,Từ thông dụng,nhiệt độ,2,https://player.vimeo.com/video/704848931?badge=0&autopause=0&player_id=0&app_id=58479,W01298.mp4,tu_thong_dung
184,Từ thông dụng,nhiệt độ,2,https://player.vimeo.com/video/704848931?badge=0&autopause=0&player_id=0&app_id=58479,W01298.mp4,tu_thong_dung
185,Từ thông dụng,đau bụng,3,https://player.vimeo.com/video/704864992?badge=0&autopause=0&player_id=0&app_id=58479,D0356.mp4,tu_thong_dung
186,Từ thông dụng,công nhận,3,https://player.vimeo.com/video/672818938?badge=0&autopause=0&player_id=0&app_id=58479,W00843.mp4,tu_thong_dung
